Time,Value
1.471349,-0.096970
1.473017,-0.095319
1.474685,-0.093683
1.476354,-0.092060
1.478022,-0.090452
1.479690,-0.088857
1.481358,-0.087276
1.483026,-0.085710
1.484694,-0.084157
1.486363,-0.082618
1.488031,-0.081093
1.489699,-0.079583
1.491367,-0.078086
1.493035,-0.076604
1.494704,-0.075135
1.496372,-0.073681
1.498040,-0.072240
1.499708,-0.070814
1.501376,-0.069402
1.503045,-0.068004
1.504713,-0.066620
1.506381,-0.065250
1.508049,-0.063894
1.509717,-0.062553
1.511386,-0.061226
1.513054,-0.059912
1.514722,-0.058613
1.516390,-0.057328
1.518058,-0.056058
1.519727,-0.054801
1.521395,-0.053559
1.523063,-0.052331
1.524731,-0.051117
1.526399,-0.049917
1.528068,-0.048731
1.529736,-0.047560
1.531404,-0.046403
1.533072,-0.045260
1.534740,-0.044131
1.536409,-0.043017
1.538077,-0.041917
1.539745,-0.040831
1.541413,-0.039759
1.543081,-0.038702
1.544750,-0.037659
1.546418,-0.036630
1.548086,-0.035616
1.549754,-0.034615
1.551422,-0.033629
1.553091,-0.032657
1.554759,-0.031700
1.556427,-0.030757
1.558095,-0.029828
1.559763,-0.028913
1.561432,-0.028013
1.563100,-0.027127
1.564768,-0.026255
1.566436,-0.025398
1.568104,-0.024554
1.569772,-0.023726
1.571441,-0.022911
1.573109,-0.022111
1.574777,-0.021325
1.576445,-0.020553
1.578113,-0.019795
1.579782,-0.019052
1.581450,-0.018323
1.583118,-0.017609
1.584786,-0.016909
1.586454,-0.016223
1.588123,-0.015551
1.589791,-0.014893
1.591459,-0.014250
1.593127,-0.013621
1.594795,-0.013007
1.596464,-0.012406
1.598132,-0.011820
1.599800,-0.011248
1.601468,-0.010691
1.603136,-0.010147
1.604805,-0.009618
1.606473,-0.009104
1.608141,-0.008603
1.609809,-0.008117
1.611477,-0.007645
1.613146,-0.007187
1.614814,-0.006743
1.616482,-0.006313
1.618150,-0.005898
1.619818,-0.005497
1.621487,-0.005110
1.623155,-0.004738
1.624823,-0.004379
1.626491,-0.004035
1.628159,-0.003705
1.629828,-0.003389
1.631496,-0.003087
1.633164,-0.002799
1.634832,-0.002526
1.636500,-0.002266
1.638169,-0.002021
1.639837,-0.001790
1.641505,-0.001572
1.643173,-0.001369
1.644841,-0.001180
1.646510,-0.001005
1.648178,-0.000845
1.649846,-0.000698
1.651514,-0.000565
1.653182,-0.000446
1.654850,-0.000342
1.656519,-0.000251
1.658187,-0.000174
1.659855,-0.000111
1.661523,-0.000063
1.663191,-0.000028
1.664860,-0.000007
1.666528,0.000000
