Time,Value
0.407141,-0.901886
0.407720,-0.898935
0.408298,-0.895984
0.408876,-0.893032
0.409455,-0.890081
0.410033,-0.887128
0.410611,-0.884176
0.411190,-0.881223
0.411768,-0.878269
0.412346,-0.875315
0.412925,-0.872361
0.413503,-0.869406
0.414081,-0.866451
0.414660,-0.863495
0.415238,-0.860539
0.415816,-0.857582
0.416395,-0.854626
0.416973,-0.851668
0.417551,-0.848710
0.418130,-0.845752
0.418708,-0.842793
0.419286,-0.839834
0.419864,-0.836874
0.420443,-0.833914
0.421021,-0.830954
0.421599,-0.827993
0.422178,-0.825031
0.422756,-0.822069
0.423334,-0.819107
0.423913,-0.816144
0.424491,-0.813181
0.425069,-0.810217
0.425648,-0.807252
0.426226,-0.804288
0.426804,-0.801322
0.427383,-0.798357
0.427961,-0.795390
0.428539,-0.792424
0.429118,-0.789456
0.429696,-0.786488
0.430274,-0.783520
0.430853,-0.780551
0.431431,-0.777582
0.432009,-0.774612
0.432588,-0.771642
0.433166,-0.768671
0.433744,-0.765700
0.434323,-0.762728
0.434901,-0.759755
0.435479,-0.756782
0.436058,-0.753809
0.436636,-0.750835
0.437214,-0.747860
0.437793,-0.744885
0.438371,-0.741910
0.438949,-0.738933
0.439528,-0.735957
0.440106,-0.732979
0.440684,-0.730001
0.441263,-0.727023
0.441841,-0.724044
0.442419,-0.721064
0.442998,-0.718084
0.443576,-0.715104
0.444154,-0.712122
0.444732,-0.709140
0.445311,-0.706158
0.445889,-0.703175
0.446467,-0.700191
0.447046,-0.697207
0.447624,-0.694222
0.448202,-0.691237
0.448781,-0.688251
0.449359,-0.685264
0.449937,-0.682277
0.450516,-0.679289
0.451094,-0.676301
0.451672,-0.673312
0.452251,-0.670322
0.452829,-0.667332
0.453407,-0.664341
0.453986,-0.661349
0.454564,-0.658357
0.455142,-0.655364
0.455721,-0.652371
0.456299,-0.649377
0.456877,-0.646382
0.457456,-0.643387
0.458034,-0.640390
0.458612,-0.637394
0.459191,-0.634396
0.459769,-0.631398
0.460347,-0.628400
0.460926,-0.625400
0.461504,-0.622400
0.462082,-0.619399
0.462661,-0.616398
0.463239,-0.613396
0.463817,-0.610393
0.464396,-0.607390
0.464974,-0.604385
0.465552,-0.601380
0.466131,-0.598375
0.466709,-0.595369
0.467287,-0.592362
0.467866,-0.589354
0.468444,-0.586345
0.469022,-0.583336
0.469601,-0.580326
0.470179,-0.577316
0.470757,-0.574304
0.471335,-0.571292
0.471914,-0.568280
0.472492,-0.565266
0.473070,-0.562252
0.473649,-0.559237
0.474227,-0.556221
0.474805,-0.553204
0.475384,-0.550187
0.475962,-0.547169
0.476540,-0.544150
0.477119,-0.541130
0.477697,-0.538110
0.478275,-0.535089
0.478854,-0.532067
0.479432,-0.529044
0.480010,-0.526020
0.480589,-0.522996
0.481167,-0.519971
0.481745,-0.516945
0.482324,-0.513918
0.482902,-0.510891
0.483480,-0.507862
0.484059,-0.504833
0.484637,-0.501803
0.485215,-0.498772
0.485794,-0.495741
0.486372,-0.492708
0.486950,-0.489675
0.487529,-0.486641
0.488107,-0.483605
0.488685,-0.480570
0.489264,-0.477533
0.489842,-0.474495
0.490420,-0.471457
0.490999,-0.468417
0.491577,-0.465377
0.492155,-0.462336
0.492734,-0.459294
0.493312,-0.456251
0.493890,-0.453208
0.494469,-0.450163
0.495047,-0.447117
0.495625,-0.444071
0.496203,-0.441024
0.496782,-0.437975
0.497360,-0.434926
0.497938,-0.431876
0.498517,-0.428825
0.499095,-0.425773
0.499673,-0.422720
0.500252,-0.419667
0.500830,-0.416612
0.501408,-0.413556
0.501987,-0.410500
0.502565,-0.407442
0.503143,-0.404383
0.503722,-0.401324
0.504300,-0.398264
0.504878,-0.395202
0.505457,-0.392140
0.506035,-0.389076
0.506613,-0.386012
0.507192,-0.382947
0.507770,-0.379880
0.508348,-0.376813
0.508927,-0.373745
0.509505,-0.370675
0.510083,-0.367605
0.510662,-0.364533
0.511240,-0.361461
0.511818,-0.358388
0.512397,-0.355313
0.512975,-0.352238
0.513553,-0.349161
0.514132,-0.346084
0.514710,-0.343005
0.515288,-0.339925
0.515867,-0.336845
0.516445,-0.333763
0.517023,-0.330680
0.517602,-0.327596
0.518180,-0.324511
0.518758,-0.321425
0.519337,-0.318338
0.519915,-0.315249
0.520493,-0.312160
0.521071,-0.309070
0.521650,-0.305978
0.522228,-0.302885
0.522806,-0.299791
0.523385,-0.296697
0.523963,-0.293601
0.524541,-0.290503
0.525120,-0.287405
0.525698,-0.284306
0.526276,-0.281205
0.526855,-0.278103
0.527433,-0.275000
0.528011,-0.271896
0.528590,-0.268791
0.529168,-0.265685
0.529746,-0.262577
0.530325,-0.259468
0.530903,-0.256358
0.531481,-0.253247
0.532060,-0.250135
0.532638,-0.247021
0.533216,-0.243906
0.533795,-0.240790
0.534373,-0.237673
0.534951,-0.234555
0.535530,-0.231435
0.536108,-0.228314
0.536686,-0.225192
0.537265,-0.222069
0.537843,-0.218944
0.538421,-0.215818
0.539000,-0.212691
0.539578,-0.209563
0.540156,-0.206433
0.540735,-0.203302
0.541313,-0.200170
0.541891,-0.197036
0.542470,-0.193902
0.543048,-0.190766
0.543626,-0.187628
0.544205,-0.184489
0.544783,-0.181349
0.545361,-0.178208
0.545940,-0.175065
0.546518,-0.171921
0.547096,-0.168776
0.547674,-0.165629
0.548253,-0.162481
0.548831,-0.159332
0.549409,-0.156181
