Time,Value
1.441238,0.627307
1.442806,0.619466
1.444374,0.611624
1.445942,0.603783
1.447511,0.595942
1.449079,0.588100
1.450647,0.580259
1.452215,0.572418
1.453784,0.564576
1.455352,0.556735
1.456920,0.548893
1.458489,0.541052
1.460057,0.533211
1.461625,0.525369
1.463193,0.517528
1.464762,0.509687
1.466330,0.501845
1.467898,0.494004
1.469466,0.486163
1.471035,0.478321
1.472603,0.470480
1.474171,0.462639
1.475739,0.454797
1.477308,0.446956
1.478876,0.439115
1.480444,0.431273
1.482013,0.423432
1.483581,0.415591
1.485149,0.407749
1.486717,0.399908
1.488286,0.392067
1.489854,0.384225
1.491422,0.376384
1.492990,0.368543
1.494559,0.360701
1.496127,0.352860
1.497695,0.345019
1.499263,0.337177
1.500832,0.329336
1.502400,0.321495
1.503968,0.313653
1.505537,0.305812
1.507105,0.297971
1.508673,0.290129
1.510241,0.282288
1.511810,0.274447
1.513378,0.266605
1.514946,0.258764
1.516514,0.250923
1.518083,0.243081
1.519651,0.235240
1.521219,0.227399
1.522787,0.219557
1.524356,0.211716
1.525924,0.203875
1.527492,0.196033
1.529061,0.188192
1.530629,0.180351
1.532197,0.172509
1.533765,0.164668
1.535334,0.156827
1.536902,0.148985
1.538470,0.141144
1.540038,0.133303
1.541607,0.125461
1.543175,0.117620
1.544743,0.109779
1.546311,0.101937
1.547880,0.094096
1.549448,0.086255
1.551016,0.078413
1.552585,0.070572
1.554153,0.062731
1.555721,0.054889
1.557289,0.047048
1.558858,0.039207
1.560426,0.031365
1.561994,0.023524
1.563562,0.015683
1.565131,0.007841
1.566699,0.000000
