Time,Value
2.011329,2.670100
2.013405,2.723967
2.015481,2.778095
2.017556,2.832482
2.019632,2.887131
2.021708,2.942040
2.023783,2.997213
2.025859,3.052647
2.027935,3.108346
2.030010,3.164308
2.032086,3.220535
2.034162,3.277028
2.036237,3.333786
2.038313,3.390811
2.040389,3.448103
2.042464,3.505663
2.044540,3.563492
2.046616,3.621589
2.048691,3.679957
2.050767,3.738595
2.052843,3.797503
2.054918,3.856684
2.056994,3.916137
2.059070,3.975862
2.061145,4.035862
2.063221,4.096135
2.065297,4.156683
2.067372,4.217507
2.069448,4.278607
2.071524,4.339983
2.073599,4.401637
